Rndrng_Prvdr_Type,Target_Counties_Avg_Cost,State_Avg_Cost
Clinical Laboratory,288.34168288179217,423.92385756175344
Internal Medicine,491.22224549181794,442.3155910276757
Ophthalmology,708.4882844236483,687.0075209840205
Hematology-Oncology,2725.57439856907,2389.1994592415035
Cardiology,389.6952808277232,366.72491229661387
Ambulatory Surgical Center,1613.9320465983913,1651.126602744202
Nurse Practitioner,384.4044764162916,320.29748408741597
Family Practice,351.8844261186567,325.2450269913546
Dermatology,548.3454178397711,515.8921213850276
Independent Diagnostic Testing Facility (IDTF),430.87698394759457,438.42313149474484
Diagnostic Radiology,93.2285718010208,93.53028346679315
Physical Therapist in Private Practice,792.5776987510376,714.6853761023968
Ambulance Service Provider,669.4903352791456,748.0234001146799
Physician Assistant,328.4649497895511,277.0041158961502
Orthopedic Surgery,507.9686068884108,505.6778013606543
Podiatry,453.0242565610169,442.82409927488214
Emergency Medicine,160.32316744039613,157.2925400214812
Rheumatology,1441.5167092641775,1420.0025112794178
Nephrology,610.7642951498334,592.0525493050382
Urology,466.32778144311095,446.1147605052168
Neurology,426.688336363566,412.8510209514182
Anesthesiology,234.52668179716906,242.02178132894105
Mass Immunizer Roster Biller,183.79554137338047,186.64470676105734
Pharmacy,3600.897947035207,3044.934652920962
Pulmonary Disease,418.10936497855346,384.5945511898208
Radiation Oncology,1710.2464637714638,1671.6816687100268
Gastroenterology,293.5337557419513,277.8467885613923
General Surgery,559.8298680081461,524.1714944688657
General Practice,817.1290690816347,762.7186519864234
Otolaryngology,365.5746106528105,343.7823599547197
Medical Oncology,2283.954032321199,2373.2867236087427
Physical Medicine and Rehabilitation,597.3238155075938,570.3926953778808
Plastic and Reconstructive Surgery,2609.1527808636447,1943.7765104299012
Vascular Surgery,856.6835507878845,857.7502824143015
Psychiatry,532.0499123795526,516.8102945673165
Pathology,140.7484758075814,142.8849469521674
"Psychologist, Clinical",987.6090672775651,988.1244352660842
Hospitalist,274.67852820554606,275.7351289587953
Interventional Cardiology,363.0963179698687,353.8079461980923
Interventional Radiology,327.59850372693194,259.0483932578364
Infectious Disease,509.8485760151475,466.2698596457832
Endocrinology,321.86411726739766,341.03615741558264
Geriatric Medicine,1350.1640290028931,1011.0950599238614
Clinical Cardiac Electrophysiology,311.5185707401207,313.507291316511
Neurosurgery,675.6138604797395,669.0622915787004
Optometry,133.97979149710147,150.97514031815132
Obstetrics & Gynecology,281.6489666922072,264.382154857345
Allergy/ Immunology,883.7033675978315,879.2621066150659
Pain Management,580.6951301671255,587.0558851269343
Hematology,1723.1219643101329,1569.6959963057034
Opioid Treatment Program,7161.436715133531,7466.262324981577
Critical Care (Intensivists),377.7678076230253,359.1634612193887
Centralized Flu,169.43015257824675,173.18321891591006
Nuclear Medicine,621.3435228896204,441.3234799487558
Occupational Therapist in Private Practice,890.2694029246344,784.738063131845
Chiropractic,330.6702002003702,303.99009016473707
Portable X-Ray Supplier,284.80400146960164,281.6163390754373
Certified Registered Nurse Anesthetist (CRNA),143.96825717385042,141.04555155738234
Interventional Pain Management,745.0406564743809,694.5811590224305
Cardiac Surgery,987.7885329508886,977.284568525542
Oral Surgery (Dentist only),2745.1554433593747,2318.4475392088825
Thoracic Surgery,858.8042988084326,829.5697881194167
Hand Surgery,374.63497453656544,394.55120843141447
Colorectal Surgery (Proctology),542.8942433386181,513.993259174748
Sports Medicine,387.6879734445826,402.16109694250747
Licensed Clinical Social Worker,881.5663852321093,926.4974140155979
Undefined Physician type,355.63800946037264,373.04170313315126
Surgical Oncology,564.7772806441012,552.4384374593258
Pediatric Medicine,239.5398716965344,253.32641176810588
Advanced Heart Failure and Transplant Cardiology,201.50564024856888,202.9180826109128
Osteopathic Manipulative Medicine,697.2145726841679,656.840178518076
Micrographic Dermatologic Surgery,928.8209571827489,1318.5413772648833
Hospice and Palliative Care,350.44155637254903,338.097769207436
Gynecological Oncology,613.2320960536114,550.2716191616767
Sleep Medicine,235.77349461119482,279.3792497300216
Audiologist,85.55561341758195,75.69884308053066
Dentist,1896.7018461538462,1616.2925893958077
Preventive Medicine,281.6191948674563,264.94558602742467
Speech Language Pathologist,441.82662886368695,490.3843654286217
Maxillofacial Surgery,1311.765393386545,755.2618101199791
Neuropsychiatry,543.6740508684863,529.74252
Registered Dietitian or Nutrition Professional,168.98307197943444,155.3696062810299
All Other Suppliers,68.04403535911602,68.04403535911602
Geriatric Psychiatry,575.9951637279597,575.8570810810811
Addiction Medicine,289.1548806584362,326.71107501476666
Adult Congenital Heart Disease,97.34343669250644,97.34343669250644
Intensive Cardiac Rehabilitation,2772.0543689320384,3694.836842105263
Peripheral Vascular Disease,93.15256804733728,93.15256804733728
Undersea and Hyperbaric Medicine,575.6042972972973,1287.4785912560724
Certified Clinical Nurse Specialist,322.5082005899705,238.84067134268537
Slide Preparation Facility,66.4150472440945,71.29530265790225
Medical Genetics and Genomics,136.36875451263538,143.9631007751938
Home Infusion Therapy Services,1809.6356410256412,1809.6356410256412
Medical Toxicology,134.684219858156,134.684219858156
Hematopoietic Cell Transplantation and Cellular Therapy,942.8563636363635,511.71946210268953
Certified Nurse Midwife,83.34633802816901,106.09291091593477
Mammography Center,166.7351851851852,166.7351851851852
Unknown Supplier/Provider Specialty,294.2681818181818,332.591052631579
